userId,movieId,user_avg_rating,user_rating_count,user_rating_std,user_like_count,user_like_ratio,user_rating_timespan,user_avg_gap_days,item_avg_rating,item_rating_count,item_rating_std,item_like_count,item_like_ratio,global_mean,movie_age_at_rating,label
1,6755,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.5138532580810673,1949,0.9454109310550752,916,0.46998460749102106,3.5255285642993797,2.0,0
1,6774,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.675754060324826,1724,0.9425599918316754,916,0.531322505800464,3.5255285642993797,22.0,1
1,6807,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.845527986151183,8665,0.8277273958887784,5366,0.6192729371032891,3.5255285642993797,22.0,0
1,6834,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,2.6847826086956523,46,0.9852168156873103,5,0.10869565217391304,3.5255285642993797,12.0,0
1,6888,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,2.452003173343911,2521,1.1704347964275241,335,0.13288377627925427,3.5255285642993797,2.0,0
1,7001,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.604913678618858,1506,0.8869386817034236,744,0.4940239043824701,3.5255285642993797,26.0,0
1,7045,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.4516648764769067,931,0.7997478900075093,353,0.3791621911922664,3.5255285642993797,15.0,0
1,7046,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.1902145473574044,1911,0.8382564215625679,495,0.25902668759811615,3.5255285642993797,18.0,1
1,7153,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,4.14238211356367,31577,0.9326908789611341,24042,0.7613769515786807,3.5255285642993797,2.0,1
1,7164,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.4326765188834156,1218,0.9652888901105952,507,0.41625615763546797,3.5255285642993797,2.0,0
1,7247,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.285914505956552,1427,1.006586611768403,504,0.35318850735809393,3.5255285642993797,37.0,0
1,7387,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.807718120805369,2980,0.9558607900860848,1796,0.6026845637583893,3.5255285642993797,26.0,0
1,7389,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,2.7123655913978495,186,1.0354828071961588,31,0.16666666666666666,3.5255285642993797,39.0,1
1,7438,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.869085848854635,18684,0.9325965564561496,12100,0.6476129308499251,3.5255285642993797,1.0,1
1,7449,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,2.405829596412556,446,0.9622595634892798,34,0.07623318385650224,3.5255285642993797,1.0,0
1,7454,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,2.7964709051724137,3712,1.08223993104715,731,0.19692887931034483,3.5255285642993797,1.0,1
1,7482,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.7766749379652604,2821,0.7606933219851519,1604,0.5685926976249557,3.5255285642993797,32.0,0
1,7757,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.489637305699482,772,0.8433897222902621,327,0.42357512953367876,3.5255285642993797,42.0,1
1,8368,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.752071140837577,13157,0.8881998998717986,7515,0.571178840161131,3.5255285642993797,1.0,1
1,8482,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.719718309859155,355,0.8476654078056715,192,0.5408450704225352,3.5255285642993797,60.0,0
1,8507,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.8012924071082392,1238,0.9185142884567081,736,0.5945072697899838,3.5255285642993797,72.0,1
1,8636,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.551107433808554,15712,0.9317612512784502,7485,0.4763874745417515,3.5255285642993797,1.0,1
1,8690,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.686335403726708,644,0.877965759518961,339,0.5263975155279503,3.5255285642993797,33.0,0
1,8961,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.908572146807441,19890,0.8125971733092313,12848,0.6459527400703872,3.5255285642993797,1.0,1
1,31696,3.742857142857143,175,0.382284207242115,88,0.5028571428571429,204,1.1724137931034482,3.3450671061926065,4247,0.9518623632226034,1538,0.36213797975041206,3.5255285642993797,0.0,1
2,3,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.1510404397330194,12735,1.0066421358551851,4015,0.31527287004318805,3.5255285642993797,5.0,1
2,62,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.7318249832309993,19381,0.9785472465037097,11128,0.5741705794334657,3.5255285642993797,5.0,1
2,70,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.2774543738200124,12712,1.0672980104705974,5059,0.3979704216488357,3.5255285642993797,4.0,1
2,110,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.042533802004873,53769,0.955058081739478,38390,0.7139801744499619,3.5255285642993797,5.0,1
2,242,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.386617100371747,1076,1.0157674547300188,510,0.4739776951672863,3.5255285642993797,6.0,0
2,260,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.190671901948552,54502,0.918521887115363,42612,0.7818428681516275,3.5255285642993797,23.0,1
2,266,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.496258734772123,16171,1.0354126640506869,7769,0.48042792653515554,3.5255285642993797,6.0,1
2,469,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.272869429241595,1279,1.0375457714490801,483,0.3776387802971071,3.5255285642993797,7.0,0
2,480,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.6647408523821485,59715,0.9278183557721539,32392,0.5424432722096626,3.5255285642993797,7.0,1
2,541,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.133705693507174,30526,0.8860652091438038,23007,0.7536853829522374,3.5255285642993797,18.0,1
2,589,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.9319539085828037,52244,0.9030867333395661,35522,0.6799249674603782,3.5255285642993797,9.0,1
2,891,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,2.5925553319919517,1988,1.245317312298661,425,0.2137826961770624,3.5255285642993797,5.0,0
2,908,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.233538107122288,15627,0.7522929954024589,12784,0.81807128687528,3.5255285642993797,41.0,1
2,924,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.9557478319407595,25253,1.050404759361918,17267,0.6837603453055082,3.5255285642993797,32.0,1
2,1121,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,2.8464912280701755,114,1.1466133144363566,29,0.2543859649122807,3.5255285642993797,5.0,0
2,1196,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.188202061218635,45313,0.8797102942191319,35743,0.7888023304570433,3.5255285642993797,20.0,1
2,1210,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.004622216528961,46839,0.9095975596071385,33441,0.7139563184525716,3.5255285642993797,17.0,1
2,1214,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,4.041783855429476,30933,0.8826320433223798,22687,0.7334238515501245,3.5255285642993797,21.0,1
2,1249,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.8832773382464505,9227,0.864540372472747,6205,0.6724829305299664,3.5255285642993797,10.0,1
2,1259,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.999134781772736,20804,0.7582323724484767,14991,0.7205825802730245,3.5255285642993797,14.0,1
2,1270,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.924141843286825,41426,0.8381498972572092,27821,0.6715830637763723,3.5255285642993797,15.0,1
2,1327,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,2.913604766633565,3021,1.059246709109227,787,0.26050976497848394,3.5255285642993797,21.0,1
2,1356,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.664872697164148,19324,0.9715780768246558,11060,0.5723452701304078,3.5255285642993797,4.0,1
2,1544,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,2.952821748107364,14530,1.000650532031527,3571,0.2457673778389539,3.5255285642993797,3.0,1
2,1580,4.0,61,1.064581294844754,43,0.7049180327868853,0,0.0,3.55831928049466,35580,0.9024948555554484,17613,0.49502529510961213,3.5255285642993797,3.0,1
